t_unix,ts_us,scan_count,watchdog_tripped,devices_healthy
1788841458,7107591856,3553783,0,1
1788841459,7108603763,3554289,0,1
1788841460,7109615472,3554795,0,1
1788841461,7110623892,3555299,0,1
1788841462,7111635577,3555805,0,1
1788841463,7112645868,3556310,0,1
1788841464,7113659670,3556817,0,1
1788841465,7114673377,3557324,0,1
1788841466,7115681802,3557828,0,1
1788841467,7116697484,3558336,0,1
1788841468,7117703212,3558839,0,1
1788841469,7118715320,3559345,0,1
1788841470,7119723327,3559849,0,1
1788841471,7120731835,3560353,0,1
1788841472,7121737625,3560856,0,1
1788841473,7122747317,3561361,0,1
1788841474,7123755287,3561865,0,1
1788841475,7124763845,3562369,0,1
1788841476,7125773339,3562874,0,1
1788841477,7126785696,3563380,0,1
1788841478,7127797320,3563886,0,1
1788841479,7128805255,3564390,0,1
1788841480,7129815431,3564895,0,1
1788841481,7130823324,3565399,0,1
1788841482,7131833359,3565904,0,1
1788841483,7132841102,3566408,0,1
1788841484,7133849712,3566912,0,1
1788841485,7134857441,3567416,0,1
1788841486,7135867125,3567921,0,1
1788841487,7136873832,3568424,0,1
1788841488,7137885783,3568930,0,1
1788841489,7138897422,3569436,0,1
1788841490,7139910054,3569942,0,1
1788841491,7140919535,3570447,0,1
1788841492,7141931394,3570953,0,1
1788841493,7142941088,3571458,0,1
1788841494,7143949412,3571962,0,1
1788841495,7144959448,3572467,0,1
1788841496,7145971550,3572973,0,1
1788841497,7146983167,3573479,0,1
1788841498,7147993289,3573984,0,1
1788841499,7149001557,3574488,0,1
1788841500,7150011852,3574993,0,1
1788841501,7151023898,3575499,0,1
1788841502,7152035457,3576005,0,1
1788841503,7153045451,3576510,0,1
1788841504,7154053825,3577014,0,1
1788841505,7155063894,3577519,0,1
1788841506,7156071848,3578023,0,1
1788841507,7157081517,3578528,0,1
1788841508,7158091766,3579033,0,1
1788841509,7159103584,3579539,0,1
1788841510,7160113545,3580044,0,1
1788841512,7161125684,3580550,0,1
1788841513,7162133736,3581054,0,1
1788841514,7163147521,3581561,0,1
1788841515,7164155427,3582065,0,1
1788841516,7165163542,3582569,0,1
1788841517,7166173894,3583074,0,1
1788841518,7167183686,3583579,0,1
1788841519,7168195814,3584085,0,1
1788841520,7169209157,3584592,0,1
1788841521,7170220005,3585097,0,1
1788841522,7171235289,3585605,0,1
1788841523,7172247072,3586111,0,1
1788841524,7173259738,3586617,0,1
1788841525,7174273484,3587124,0,1
1788841526,7175283934,3587629,0,1
1788841527,7176291375,3588133,0,1
1788841528,7177305598,3588640,0,1
1788841529,7178317889,3589146,0,1
1788841530,7179329508,3589652,0,1
1788841531,7180341282,3590158,0,1
1788841532,7181351316,3590663,0,1
1788841533,7182363381,3591169,0,1
1788841534,7183375979,3591675,0,1
1788841535,7184387751,3592181,0,1
1788841536,7185401261,3592688,0,1
1788841537,7186411646,3593193,0,1
1788841538,7187421772,3593698,0,1
1788841539,7188431883,3594203,0,1
1788841540,7189441965,3594708,0,1
1788841541,7190453473,3595214,0,1
1788841542,7191465124,3595720,0,1
1788841543,7192473773,3596224,0,1
1788841544,7193485385,3596730,0,1
1788841545,7194495891,3597235,0,1
1788841546,7195509866,3597742,0,1
1788841547,7196521646,3598248,0,1
1788841548,7197533406,3598754,0,1
1788841549,7198543279,3599259,0,1
1788841550,7199551910,3599763,0,1
1788841551,7200563237,3600269,0,1
1788841552,7201573559,3600774,0,1
1788841553,7202587425,3601281,0,1
1788841554,7203597699,3601786,0,1
1788841555,7204609376,3602292,0,1
1788841556,7205617303,3602796,0,1
1788841557,7206625709,3603300,0,1
1788841558,7207635939,3603805,0,1
1788841559,7208647192,3604311,0,1
1788841560,7209757122,3604866,0,1
1788841561,7210767436,3605371,0,1
1788841562,7211775133,3605875,0,1
1788841563,7212785307,3606380,0,1
1788841564,7213799193,3606887,0,1
1788841565,7214811194,3607393,0,1
1788841566,7215823703,3607899,0,1
1788841567,7216829962,3608402,0,1
1788841568,7217837332,3608906,0,1
1788841569,7218845045,3609410,0,1
1788841570,7219859272,3609917,0,1
1788841571,7220869434,3610422,0,1
1788841572,7221879287,3610927,0,1
1788841573,7222885412,3611430,0,1
1788841574,7223893770,3611934,0,1
1788841575,7224901713,3612438,0,1
1788841576,7225911755,3612943,0,1
1788841577,7226921650,3613448,0,1
1788841578,7227934008,3613954,0,1
1788841579,7228943568,3614459,0,1
1788841580,7229953511,3614964,0,1
1788841581,7230965416,3615470,0,1
1788841582,7231973845,3615974,0,1
1788841583,7232985989,3616480,0,1
1788841584,7233999255,3616987,0,1
1788841585,7235009796,3617492,0,1
1788841586,7236017934,3617996,0,1
1788841587,7237025904,3618500,0,1
1788841588,7238039320,3619007,0,1
1788841589,7239047826,3619511,0,1
1788841590,7240059472,3620017,0,1
1788841591,7241071964,3620523,0,1
1788841592,7242085047,3621030,0,1
1788841593,7243091551,3621533,0,1
1788841594,7244099592,3622037,0,1
1788841595,7245111722,3622543,0,1
1788841596,7246123915,3623049,0,1
1788841597,7247133977,3623554,0,1
1788841598,7248143605,3624059,0,1
1788841599,7249155188,3624565,0,1
1788841601,7250166004,3625070,0,1
1788841602,7251177900,3625576,0,1
1788841603,7252187378,3626081,0,1
1788841604,7253197694,3626586,0,1
1788841605,7254205110,3627090,0,1
1788841606,7255215126,3627595,0,1
1788841607,7256225306,3628100,0,1
1788841608,7257233469,3628604,0,1
1788841609,7258243066,3629109,0,1
1788841610,7259253835,3629614,0,1
1788841611,7260263441,3630119,0,1
1788841612,7261273298,3630624,0,1
1788841613,7262283453,3631129,0,1
1788841614,7263291254,3631633,0,1
1788841615,7264301600,3632138,0,1
1788841616,7265315528,3632645,0,1
1788841617,7266325677,3633150,0,1
1788841618,7267337606,3633656,0,1
1788841619,7268355561,3634165,0,1
1788841620,7269365565,3634670,0,1
1788841621,7270375734,3635175,0,1
1788841622,7271387539,3635681,0,1
1788841623,7272399868,3636187,0,1
1788841624,7273409596,3636692,0,1
1788841625,7274419485,3637197,0,1
1788841626,7275429517,3637702,0,1
1788841627,7276437450,3638206,0,1
1788841628,7277447664,3638711,0,1
1788841629,7278457910,3639216,0,1
1788841630,7279467968,3639721,0,1
1788841631,7280481107,3640228,0,1
1788841632,7281487872,3640731,0,1
1788841633,7282499130,3641237,0,1
1788841634,7283509932,3641742,0,1
1788841635,7284521674,3642248,0,1
1788841636,7285533327,3642754,0,1
1788841637,7286545298,3643260,0,1
1788841638,7287553971,3643764,0,1
1788841639,7288561019,3644268,0,1
1788841640,7289567833,3644771,0,1
1788841641,7290579173,3645277,0,1
1788841642,7291589254,3645782,0,1
1788841643,7292599259,3646287,0,1
1788841644,7293607759,3646791,0,1
1788841645,7294619467,3647297,0,1
1788841646,7295631332,3647803,0,1
1788841647,7296739963,3648357,0,1
1788841648,7297653576,3648814,0,1
1788841649,7298663476,3649319,0,1
1788841650,7299673246,3649824,0,1
1788841651,7300785231,3650380,0,1
1788841652,7301793476,3650884,0,1
1788841653,7302801385,3651388,0,1
1788841654,7303809555,3651892,0,1
1788841655,7304817723,3652396,0,1
1788841656,7305825849,3652900,0,1
1788841657,7306835701,3653405,0,1
1788841658,7307846022,3653910,0,1
1788841659,7308857440,3654416,0,1
1788841660,7309865287,3654920,0,1
1788841661,7310875291,3655425,0,1
1788841662,7311887580,3655931,0,1
1788841663,7312895821,3656435,0,1
1788841664,7313905329,3656940,0,1
1788841665,7314915892,3657445,0,1
1788841666,7315927693,3657951,0,1
1788841667,7316937714,3658456,0,1
1788841668,7317951120,3658963,0,1
1788841669,7318959740,3659467,0,1
1788841670,7319967865,3659971,0,1
1788841671,7320979104,3660477,0,1
1788841672,7321989118,3660982,0,1
1788841673,7323001384,3661488,0,1
1788841674,7324011056,3661993,0,1
1788841675,7325019310,3662497,0,1
1788841676,7326031260,3663003,0,1
1788841677,7327041400,3663508,0,1
1788841678,7328049725,3664012,0,1
1788841679,7329061867,3664518,0,1
1788841680,7330071837,3665023,0,1
1788841681,7331083257,3665529,0,1
1788841682,7332093836,3666034,0,1
1788841683,7333105059,3666540,0,1
1788841684,7334115690,3667045,0,1
1788841685,7335123579,3667549,0,1
1788841686,7336131078,3668053,0,1
1788841687,7337139639,3668557,0,1
1788841688,7338149797,3669062,0,1
1788841689,7339159850,3669567,0,1
1788841691,7340171292,3670073,0,1
1788841692,7341179659,3670577,0,1
1788841693,7342189909,3671082,0,1
1788841694,7343199658,3671587,0,1
1788841695,7344213822,3672094,0,1
1788841696,7345223491,3672599,0,1
1788841697,7346235001,3673105,0,1
1788841698,7347243875,3673609,0,1
1788841699,7348251852,3674113,0,1
1788841700,7349264099,3674619,0,1
1788841701,7350277253,3675126,0,1
1788841702,7351285576,3675630,0,1
1788841703,7352297882,3676136,0,1
1788841704,7353310005,3676642,0,1
1788841705,7354323692,3677149,0,1
1788841706,7355337482,3677656,0,1
1788841707,7356349688,3678162,0,1
1788841708,7357362019,3678668,0,1
1788841709,7358371381,3679173,0,1
1788841710,7359383068,3679679,0,1
1788841711,7360393814,3680184,0,1
1788841712,7361405690,3680690,0,1
1788841713,7362415863,3681195,0,1
1788841714,7363425126,3681700,0,1
1788841715,7364431457,3682203,0,1
1788841716,7365445315,3682710,0,1
1788841717,7366459188,3683217,0,1
1788841718,7367471407,3683723,0,1
1788841719,7368481301,3684228,0,1
1788841720,7369487568,3684731,0,1
1788841721,7370497786,3685236,0,1
1788841722,7371511446,3685743,0,1
1788841723,7372521349,3686248,0,1
1788841724,7373529715,3686752,0,1
1788841725,7374541629,3687258,0,1
1788841726,7375557840,3687766,0,1
1788841727,7376567338,3688271,0,1
1788841728,7377579064,3688777,0,1
1788841729,7378589065,3689282,0,1
1788841730,7379603288,3689789,0,1
1788841731,7380613770,3690294,0,1
1788841732,7381621651,3690798,0,1
1788841733,7382629771,3691302,0,1
1788841734,7383643318,3691809,0,1
1788841735,7384655946,3692315,0,1
1788841736,7385667145,3692821,0,1
1788841737,7386681499,3693328,0,1
1788841738,7387691698,3693833,0,1
1788841739,7388705788,3694340,0,1
1788841740,7389719758,3694847,0,1
1788841741,7390731541,3695353,0,1
1788841742,7391743674,3695859,0,1
1788841743,7392755094,3696365,0,1
1788841744,7393765945,3696870,0,1
1788841745,7394779753,3697377,0,1
1788841746,7395789641,3697882,0,1
1788841747,7396799969,3698387,0,1
1788841748,7397810024,3698892,0,1
1788841749,7398825354,3699400,0,1
1788841750,7399835356,3699905,0,1
1788841751,7400845416,3700410,0,1
1788841752,7401855299,3700915,0,1
1788841753,7402865748,3701420,0,1
1788841754,7403877191,3701926,0,1
1788841755,7404891321,3702433,0,1
1788841756,7405901343,3702938,0,1
1788841757,7406913547,3703444,0,1
1788841758,7407925456,3703950,0,1
1788841759,7408934084,3704454,0,1
1788841760,7409947379,3704961,0,1
1788841761,7410959637,3705467,0,1
1788841762,7411971956,3705973,0,1
1788841763,7412979956,3706477,0,1
1788841764,7413991331,3706983,0,1
1788841765,7415001070,3707488,0,1
1788841766,7416011894,3707993,0,1
1788841767,7417021646,3708498,0,1
1788841768,7418035534,3709005,0,1
1788841769,7419049908,3709512,0,1
1788841770,7420065905,3710020,0,1
1788841771,7421075372,3710525,0,1
1788841772,7422085505,3711030,0,1
1788841773,7423091898,3711533,0,1
1788841774,7424099189,3712037,0,1
1788841775,7425111653,3712543,0,1
1788841776,7426117969,3713046,0,1
1788841777,7427127942,3713551,0,1
1788841779,7428137127,3714056,0,1
1788841780,7429143708,3714559,0,1
1788841781,7430153127,3715064,0,1
1788841782,7431165128,3715570,0,1
1788841783,7432175128,3716075,0,1
1788841784,7433183529,3716579,0,1
1788841785,7434195414,3717085,0,1
1788841786,7435209273,3717592,0,1
1788841787,7436219771,3718097,0,1
1788841788,7437233162,3718604,0,1
1788841789,7438247753,3719111,0,1
1788841790,7439257413,3719616,0,1
1788841791,7440269775,3720122,0,1
1788841792,7441279961,3720627,0,1
1788841793,7442285758,3721130,0,1
1788841794,7443291762,3721633,0,1
1788841795,7444303503,3722139,0,1
1788841796,7445413442,3722694,0,1
1788841797,7446419392,3723197,0,1
1788841798,7447429136,3723702,0,1
1788841799,7448437220,3724206,0,1
1788841800,7449450036,3724712,0,1
1788841801,7450459156,3725217,0,1
1788841802,7451469512,3725722,0,1
1788841803,7452479959,3726227,0,1
1788841804,7453493190,3726734,0,1
1788841805,7454505521,3727240,0,1
1788841806,7455519367,3727747,0,1
1788841807,7456533799,3728254,0,1
1788841808,7457547297,3728761,0,1
1788841809,7458557589,3729266,0,1
1788841810,7459571764,3729773,0,1
1788841811,7460482983,3730229,0,1
1788841812,7461495169,3730735,0,1
1788841813,7462507789,3731241,0,1
1788841814,7463521402,3731748,0,1
1788841815,7464533957,3732254,0,1
1788841816,7465551305,3732763,0,1
1788841817,7466565655,3733270,0,1
1788841818,7467575941,3733775,0,1
1788841819,7468591073,3734283,0,1
1788841820,7469599231,3734787,0,1
1788841821,7470613186,3735294,0,1
1788841822,7471623355,3735799,0,1
1788841823,7472635146,3736305,0,1
1788841824,7473643937,3736809,0,1
1788841825,7474655282,3737315,0,1
1788841826,7475663970,3737819,0,1
1788841827,7476671384,3738323,0,1
1788841828,7477681336,3738828,0,1
1788841829,7478695563,3739335,0,1
1788841830,7479709855,3739842,0,1
1788841831,7480721095,3740348,0,1
1788841832,7481731299,3740853,0,1
1788841833,7482743186,3741359,0,1
1788841834,7483755647,3741865,0,1
1788841835,7484765642,3742370,0,1
1788841836,7485777468,3742876,0,1
1788841837,7486789076,3743382,0,1
1788841838,7487797954,3743886,0,1
1788841839,7488807537,3744391,0,1
1788841840,7489816007,3744895,0,1
1788841841,7490927559,3745451,0,1
1788841842,7491933999,3745954,0,1
1788841843,7492945481,3746460,0,1
1788841844,7493951348,3746963,0,1
1788841845,7494963983,3747469,0,1
1788841846,7495975712,3747975,0,1
1788841847,7496985677,3748480,0,1
1788841848,7497995589,3748985,0,1
1788841849,7499007125,3749491,0,1
1788841850,7500021903,3749998,0,1
1788841851,7501033682,3750504,0,1
1788841852,7502043159,3751009,0,1
1788841853,7503051834,3751513,0,1
1788841854,7504061769,3752018,0,1
1788841855,7505073388,3752524,0,1
1788841856,7506083102,3753029,0,1
1788841857,7507095342,3753535,0,1
1788841858,7508103884,3754039,0,1
1788841859,7509117767,3754546,0,1
1788841860,7510127814,3755051,0,1
1788841861,7511137999,3755556,0,1
1788841862,7512149798,3756062,0,1
1788841863,7513163453,3756569,0,1
1788841864,7514175710,3757075,0,1
1788841865,7515183640,3757579,0,1
1788841867,7516191098,3758083,0,1
1788841868,7517199735,3758587,0,1
1788841869,7518211576,3759093,0,1
1788841870,7519221814,3759598,0,1
1788841871,7520231184,3760103,0,1
1788841872,7521241116,3760608,0,1
1788841873,7522249722,3761112,0,1
1788841874,7523257772,3761616,0,1
1788841875,7524269748,3762122,0,1
1788841876,7525277747,3762626,0,1
1788841877,7526289951,3763132,0,1
1788841878,7527301279,3763638,0,1
1788841879,7528309590,3764142,0,1
1788841880,7529321215,3764648,0,1
1788841881,7530331414,3765153,0,1
1788841882,7531345449,3765660,0,1
1788841883,7532359685,3766167,0,1
1788841884,7533367972,3766671,0,1
1788841885,7534379265,3767177,0,1
1788841886,7535387212,3767681,0,1
1788841887,7536397256,3768186,0,1
1788841888,7537409398,3768692,0,1
1788841889,7538421204,3769198,0,1
1788841890,7539429529,3769702,0,1
1788841891,7540437196,3770206,0,1
1788841892,7541443864,3770709,0,1
1788841893,7542455494,3771215,0,1
1788841894,7543463701,3771719,0,1
1788841895,7544471371,3772223,0,1
1788841896,7545477631,3772726,0,1
1788841897,7546485509,3773230,0,1
1788841898,7547497638,3773736,0,1
1788841899,7548505219,3774240,0,1
1788841900,7549517251,3774746,0,1
1788841901,7550527438,3775251,0,1
1788841902,7551537475,3775756,0,1
1788841903,7552549384,3776262,0,1
1788841904,7553561309,3776768,0,1
1788841905,7554571770,3777273,0,1
1788841906,7555681443,3777828,0,1
1788841907,7556691593,3778333,0,1
1788841908,7557701858,3778838,0,1
1788841909,7558713526,3779344,0,1
1788841910,7559727204,3779851,0,1
1788841911,7560736007,3780355,0,1
1788841912,7561743381,3780859,0,1
1788841913,7562751382,3781363,0,1
1788841914,7563763101,3781869,0,1
1788841915,7564773130,3782374,0,1
1788841916,7565779949,3782877,0,1
1788841917,7566793775,3783384,0,1
1788841918,7567809774,3783892,0,1
1788841919,7568823648,3784399,0,1
1788841920,7569833215,3784904,0,1
1788841921,7570843254,3785409,0,1
1788841922,7571853097,3785914,0,1
1788841923,7572861873,3786418,0,1
1788841924,7573877291,3786926,0,1
1788841925,7574889737,3787432,0,1
1788841926,7575901387,3787938,0,1
1788841927,7576907615,3788441,0,1
1788841928,7577917852,3788946,0,1
1788841929,7578929217,3789452,0,1
1788841930,7579941190,3789958,0,1
1788841931,7580951560,3790463,0,1
1788841932,7581967478,3790971,0,1
1788841933,7582977862,3791476,0,1
1788841934,7583983894,3791979,0,1
1788841935,7584993084,3792484,0,1
1788841936,7586003970,3792989,0,1
1788841937,7587013837,3793494,0,1
1788841938,7588021844,3793998,0,1
1788841939,7589031207,3794503,0,1
1788841940,7590039963,3795007,0,1
1788841941,7591049932,3795512,0,1
1788841942,7592057774,3796016,0,1
1788841943,7593069281,3796522,0,1
1788841944,7594081640,3797028,0,1
1788841945,7595089317,3797532,0,1
1788841946,7596101606,3798038,0,1
1788841947,7597115884,3798545,0,1
1788841948,7598125196,3799050,0,1
1788841949,7599137314,3799556,0,1
1788841950,7600149958,3800062,0,1
1788841951,7601157855,3800566,0,1
1788841953,7602168025,3801071,0,1
1788841954,7603179718,3801577,0,1
1788841955,7604191908,3802083,0,1
1788841956,7605201850,3802588,0,1
1788841957,7606213414,3803094,0,1
1788841958,7607223640,3803599,0,1
1788841959,7608233936,3804104,0,1
1788841960,7609245387,3804610,0,1
1788841961,7610253510,3805114,0,1
1788841962,7611263332,3805619,0,1
1788841963,7612271071,3806123,0,1
1788841964,7613277462,3806626,0,1
1788841965,7614283898,3807129,0,1
1788841966,7615291644,3807633,0,1
1788841967,7616299995,3808137,0,1
1788841968,7617311986,3808643,0,1
1788841969,7618321647,3809148,0,1
1788841970,7619331651,3809653,0,1
1788841971,7620339557,3810157,0,1
1788841972,7621349736,3810662,0,1
1788841973,7622361569,3811168,0,1
1788841974,7623371942,3811673,0,1
1788841975,7624383843,3812179,0,1
1788841976,7625393642,3812684,0,1
1788841977,7626405190,3813190,0,1
1788841978,7627415668,3813695,0,1
1788841979,7628427839,3814201,0,1
1788841980,7629437831,3814706,0,1
1788841981,7630451279,3815213,0,1
1788841982,7631461713,3815718,0,1
1788841983,7632471958,3816223,0,1
1788841984,7633485498,3816730,0,1
1788841985,7634495825,3817235,0,1
1788841986,7635509195,3817742,0,1
1788841987,7636519581,3818247,0,1
1788841988,7637529784,3818752,0,1
1788841989,7638543764,3819259,0,1
1788841990,7639555142,3819765,0,1
1788841991,7640565342,3820270,0,1
1788841992,7641575614,3820775,0,1
1788841993,7642587743,3821281,0,1
1788841994,7643601337,3821788,0,1
1788841995,7644611948,3822293,0,1
1788841996,7645619737,3822797,0,1
1788841997,7646629299,3823302,0,1
1788841998,7647639643,3823807,0,1
1788841999,7648647682,3824311,0,1
1788842000,7649657845,3824816,0,1
1788842001,7650765915,3825370,0,1
1788842002,7651777357,3825876,0,1
1788842003,7652787284,3826381,0,1
1788842004,7653799535,3826887,0,1
1788842005,7654811908,3827393,0,1
1788842006,7655823131,3827899,0,1
1788842007,7656835403,3828405,0,1
1788842008,7657845622,3828910,0,1
1788842009,7658857527,3829416,0,1
1788842010,7659867862,3829921,0,1
1788842011,7660881934,3830428,0,1
